eventid,iyear,imonth,iday,country,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,crit2,crit3,doubtterr,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,targsubtype1_txt,natlty1_txt,gname,motive,nperps,nperpcap,claimed,weaptype1_txt,weaptype2_txt,weapdetail,nkill,nkillter,nwound,propextent_txt,nhostkid
-256392911,2016,7,7,217,United States,North America,Texas,Dallas,32.779578,-96.804259,"07/07/2016: An assailant opened fire on police officers at a Black Lives Matter protest in Dallas, Texas, United States. Five police officers were killed and nine people, including officers and civilians, were injured in the attack. The assailant was killed during a standoff with police forces following the shooting. Micah Xavier Johnson claimed responsibility for the incident and stated that he ""wanted to kill white people.""",1,1,1,0.0,1.0,0.0,Armed Assault,,,Police,Police Security Forces/Officers,United States,Anti-White extremists,"An unaffiliated individual, identified as Micah Xavier Johnson, claimed responsibility for the incident and stated that he ""wanted to kill white people, especially white officers.""",1.0,0.0,1.0,Firearms,Firearms,"An SKS rifle, a Glock 19 Gen4 pistol, and a Fraser .25-caliber handgun were used in the attack",6.0,1.0,9.0,Minor (likely < $1 million),
-256392896,2016,7,7,217,United States,North America,Tennessee,Bristol,36.58886,-82.18596099999999,"07/07/2016: An assailant opened fire on police officers and civilians in Bristol, Tennessee, United States. One person was killed and four others, including a police officer and the assailant, were injured in the attack. Lakeem Keon Scott claimed responsibility for the incident and stated that he carried out the attack because he was upset with the deaths of African Americans by authorities in Louisiana and Minnesota. Additionally, witnesses reported Scott shouting, ""Police suck! Black lives matter!"" during the attack.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Police,Police Security Forces/Officers,United States,Anti-Police extremists,"An unaffiliated individual, identified as Lakeem Keon Scott, claimed responsibility for the incident and stated that he carried out the attack because he was upset with the deaths of African Americans by authorities in Louisiana and Minnesota. Sources also noted that Scott yelled ""Police suck! Black lives matter!"" during the attack.",1.0,1.0,1.0,Firearms,Firearms,An AR-15 and a .45-caliber pistol were used in the attack.,1.0,0.0,4.0,Minor (likely < $1 million),
-256392894,2016,7,7,217,United States,North America,Texas,College Station,30.62228,-96.34751800000001,"07/07/2016: An assailant opened fire on an Islamic Community center in College Station, Texas, United States. There were no reported casualties in the assault. No group claimed responsibility; however, sources suspected that the attack was carried out by anti-Muslim extremists.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Religious Figures/Institutions,Affiliated Institution,United States,Anti-Muslim extremists,"The specific motive is unknown; however, sources suspected that the attack may have been the result of Islamophobia.",1.0,0.0,0.0,Firearms,,,0.0,0.0,0.0,Minor (likely < $1 million),
-256372890,2016,7,9,217,United States,North America,Texas,San Antonio,29.406786,-98.481201,"07/09/2016: An assailant opened fire on a police station in San Antonio, Texas, United States. There were no casualties in the attack. No group claimed responsibility for the incident.",0,1,1,1.0,1.0,0.0,Armed Assault,,,Police,"Police Building (headquarters, station, school)",United States,Unknown,,1.0,0.0,0.0,Firearms,,,0.0,0.0,0.0,Minor (likely < $1 million),
-256292907,2016,7,17,217,United States,North America,Louisiana,Baton Rouge,30.433483000000003,-91.080857,"07/17/2016: An assailant opened fire on police in Baton Rouge, Louisiana, United States. Four people, including three police officers and the assailant, were killed and three officers were injured in the assault. Gavin Long, an anti-police extremist, claimed responsibility for the incident and stated that ""he needed to bring destruction 'upon bad cops as well as good cops' because of what he saw as the justice system's failure to prosecute bad police officers who commit crimes against 'my people.'""",1,1,1,0.0,1.0,0.0,Armed Assault,,,Police,Police Security Forces/Officers,United States,Anti-Police extremists,"Gavin Long, an anti-police extremist, claimed responsibility for the incident and stated that ""he needed to bring destruction 'upon bad cops as well as good cops' because of what he saw as the justice system's failure to prosecute bad police officers who commit crimes against 'my people.'""",1.0,0.0,1.0,Firearms,Firearms,A IWA Tavor SAR 5.56-caliber rifle and Springfield XD 9.9-mm pistol were used in the attack.,4.0,1.0,3.0,,
-256292890,2016,7,17,217,United States,North America,Florida,Daytona Beach,29.200533,-81.034508,"07/17/2016: An assailant threw an incendiary device at a parked police vehicle in Daytona Beach, Florida, United States. There were no reported casualties in the attack. An unknown anti-police extremist group claimed responsibility for the incident in a note left at the scene and stated ""Black Lives Matter"" while also mentioning Alton Sterling and Philando Castile.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Police,Police Patrol (including vehicles and convoys),United States,Anti-Police extremists,"An unknown group or individual claimed responsibility for the incident in a note left at the scene and stated ""Black Lives Matter"" and mentioned Alton Sterling and Philando Castile.",1.0,0.0,1.0,Incendiary,,A Molotov cocktail was used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-256282842,2016,7,17,217,United States,North America,Florida,Tampa,28.011484999999997,-82.373941,"07/17/2016: Assailants set fire to the Islamic Education Center in Tampa, Florida, United States. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,1.0,1.0,0.0,Facility/Infrastructure Attack,,,Educational Institution,School/University/Educational Building,United States,Unknown,,-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-256212864,2016,7,25,217,United States,North America,Nevada,Las Vegas,36.211296000000004,-115.24753600000001,"07/25/2016: An assailant set fire to a Mormon church in Las Vegas, Nevada, United States. There were no reported casualties. This was one of two related arson attacks in Las Vegas on this date. No group claimed responsibility for the incidents.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Religious Figures/Institutions,Place of Worship,United States,Unknown,,1.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-256212863,2016,7,25,217,United States,North America,Nevada,Las Vegas,36.211296000000004,-115.24753600000001,"07/25/2016: An assailant set fire to a firefighters' union hall in Las Vegas, Nevada, United States. There were no reported casualties. This was one of two related arson attacks in Las Vegas on this date. No group claimed responsibility for the incidents.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Other,Fire Fighter/Truck,United States,Unknown,,1.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-256192854,2016,7,27,217,United States,North America,Florida,Tampa,27.987652,-82.550249,"07/27/2016: Assailants set fire to the Islamic Education Center in Tampa, Florida, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Educational Institution,School/University/Educational Building,United States,Unknown,,-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-256152862,2016,7,31,217,United States,North America,Iowa,Oskaloosa,41.291672999999996,-92.64935899999999,"07/31/2016: Assailants set fire to a construction site for the Dakota Access pipeline near Oskaloosa, Iowa, United States. There were no casualties in the attack. This was one of three related arson attacks on construction equipment for the pipeline in two days. No group claimed responsibility for the incidents.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Utilities,Oil,United States,Unknown,,-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-255452885,2016,8,1,217,United States,North America,Iowa,Newton,41.703317999999996,-93.057353,"08/01/2016: Assailants set fire to a construction site for the Dakota Access pipeline west of Newton, Iowa, United States. There were no reported casualties in the attack. This was one of three related arson attacks on construction equipment for the pipeline in two days. No group claimed responsibility for the incidents.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Utilities,Oil,United States,Unknown,"The specific motive is unknown; however, sources noted that there was opposition to the Dakota Access Pipeline.",-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-255452884,2016,8,1,217,United States,North America,Iowa,Reasnor,41.577354,-93.02400300000001,"08/01/2016: Assailants set fire to a construction site for the Dakota Access pipeline southeast of Reasnor, Iowa, United States. There were no reported casualties in the attack. This was one of three related arson attacks on construction equipment for the pipeline in two days. No group claimed responsibility for the incidents.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Utilities,Oil,United States,Unknown,"The specific motive is unknown; however, sources noted that there was opposition to the Dakota Access Pipeline.",-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-255422860,2016,8,4,217,United States,North America,Florida,Tampa,28.032289000000002,-82.408025,"08/04/2016: Assailants set fire to the Masjid Omar mosque in Tampa, Florida, United States. There were no casualties in the attack. This was one of two attacks on the same mosque in 12 hours. No group claimed responsibility for the incident.",1,1,1,1.0,1.0,0.0,Facility/Infrastructure Attack,,,Religious Figures/Institutions,Place of Worship,United States,Unknown,,-99.0,0.0,0.0,Incendiary,,Gasoline was used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-255412858,2016,8,5,217,United States,North America,Florida,Tampa,28.032289000000002,-82.408025,"08/05/2016: Assailants set fire to the Masjid Omar mosque in Tampa, Florida, United States. There were no casualties in the attack. This was one of two attacks on the same mosque in 12 hours. No group claimed responsibility for the incident.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Religious Figures/Institutions,Place of Worship,United States,Unknown,,-99.0,0.0,0.0,Incendiary,,Gasoline was used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-255372869,2016,8,9,217,United States,North America,New York,New City,41.154049,-73.99092900000001,"08/09/2016: Assailants threw a firecracker at the house of Rabbi Avremel Kotlarsky in New City, New York, United States. There were no reported casualties in the attack. This was one of two coordinated attacks on the same night. No group claimed responsibility for the incidents.",1,1,1,0.0,1.0,0.0,Bombing/Explosion,,,Religious Figures/Institutions,Religious Figure,United States,Unknown,"The specific motive is unknown; however, sources suspected that the attack was anti-Semitic.",4.0,0.0,0.0,Explosives,,A firecracker was used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-255372868,2016,8,9,217,United States,North America,New York,New City,41.154049,-73.99092900000001,"08/09/2016: Assailants threw a firecracker at the house of Rabbi Simcha Morgenstern in New City, New York, United States. There were no reported casualties in the attack. This was one of two coordinated attacks on the same night. No group claimed responsibility for the incidents.",1,1,1,0.0,1.0,0.0,Bombing/Explosion,,,Religious Figures/Institutions,Religious Figure,United States,Unknown,"The specific motive is unknown; however, sources suspected that the attack was anti-Semitic.",-99.0,0.0,0.0,Explosives,,A firecracker was used in the attack.,0.0,0.0,0.0,,
